ID,Gold,Silver,Bronze,nan
40046,0,0,0,1
88748,0,0,1,0
124372,0,0,0,1
48061,1,0,0,0
2860,0,0,0,1
118407,0,0,0,1
102818,1,0,0,0
122749,0,0,0,1
41185,0,1,0,0
20011,0,0,0,1
80664,0,0,0,1
48778,0,1,0,0
109507,0,0,0,1
32163,0,0,0,1
6042,0,0,0,1
21822,0,0,0,1
11656,0,1,0,0
90560,0,0,0,1
15674,0,0,0,1
16974,0,0,1,0
69453,0,0,0,1
75807,0,0,0,1
61095,0,0,0,1
18651,0,0,0,1
66411,0,0,0,1
38559,0,0,0,1
32988,0,0,0,1
40368,0,0,0,1
132528,0,0,0,1
44391,0,0,0,1
6169,0,0,0,1
74475,0,0,0,1
76286,0,0,0,1
53225,0,0,0,1
96512,0,0,0,1
29024,0,0,0,1
52154,0,0,0,1
105167,0,0,0,1
67730,0,0,1,0
16778,1,0,0,0
133835,0,0,0,1
109184,0,0,0,1
95784,0,0,0,1
49293,0,0,0,1
79531,0,0,0,1
71274,0,0,0,1
30991,0,0,0,1
109891,0,0,0,1
29151,0,0,0,1
4351,0,0,0,1
48581,0,0,1,0
65899,0,0,0,1
63082,0,0,0,1
89993,0,0,0,1
93256,0,0,0,1
108418,0,0,0,1
45857,0,0,0,1
83646,0,0,0,1
76997,0,0,0,1
33793,1,0,0,0
38964,0,0,0,1
90973,0,0,1,0
36606,0,0,0,1
110059,0,1,0,0
56064,0,1,0,0
129348,0,0,0,1
41150,0,0,0,1
118250,0,1,0,0
58769,0,0,0,1
818,0,0,0,1
101252,0,0,0,1
65673,0,0,0,1
98758,0,0,0,1
6257,0,0,0,1
113847,0,0,0,1
57753,0,0,0,1
25486,0,0,0,1
73345,0,0,0,1
44575,0,0,0,1
96985,0,0,0,1
81911,0,0,0,1
103476,0,0,0,1
18022,0,0,0,1
50780,0,0,0,1
106174,0,0,0,1
29666,0,0,0,1
37312,0,1,0,0
92956,0,0,0,1
773,0,0,0,1
43980,0,0,0,1
90555,0,0,0,1
7701,0,0,0,1
52586,0,0,0,1
85844,0,0,0,1
105508,0,0,0,1
133262,0,0,0,1
8659,0,0,0,1
1776,0,0,0,1
86701,0,0,0,1
117135,0,0,0,1
106292,0,0,0,1
81886,1,0,0,0
55421,0,0,0,1
5786,0,0,0,1
71569,0,0,0,1
76018,0,0,0,1
106155,0,0,0,1
84875,0,0,0,1
830,0,1,0,0
36426,0,0,0,1
35939,1,0,0,0
9905,0,0,0,1
105448,0,0,0,1
22486,0,0,0,1
41510,0,0,0,1
11783,0,0,0,1
36937,0,0,0,1
14911,0,0,0,1
10763,0,0,0,1
127966,0,0,0,1
90418,0,0,0,1
12248,1,0,0,0
119922,1,0,0,0
75498,0,0,0,1
16028,0,0,0,1
132659,0,0,0,1
59465,0,0,0,1
78093,0,0,0,1
76914,0,0,0,1
46182,0,1,0,0
65898,0,0,0,1
4224,0,0,0,1
106296,0,0,0,1
55363,0,0,0,1
73017,0,0,0,1
95295,0,0,0,1
28985,0,0,0,1
24415,0,0,0,1
117170,0,0,0,1
114216,0,0,0,1
84749,0,0,0,1
104852,0,0,0,1
127363,0,1,0,0
4837,0,0,0,1
100391,0,0,0,1
12319,0,0,0,1
26693,0,0,0,1
10509,1,0,0,0
89737,0,0,0,1
5198,0,1,0,0
117950,0,0,0,1
77539,0,0,0,1
88720,0,0,0,1
103544,0,0,0,1
81729,0,0,0,1
73244,0,0,0,1
84366,0,0,0,1
90004,0,0,0,1
120632,0,0,0,1
92146,1,0,0,0
5948,0,0,0,1
130899,0,0,0,1
105704,0,0,0,1
132511,0,0,0,1
47955,0,0,0,1
39314,0,0,0,1
104252,0,0,0,1
12258,0,0,0,1
34623,0,0,0,1
119396,0,0,0,1
98852,0,0,0,1
70131,0,0,0,1
96533,0,0,0,1
93907,0,0,1,0
89333,0,0,0,1
51436,0,0,0,1
99869,1,0,0,0
63784,0,0,0,1
27428,0,0,0,1
29472,0,0,1,0
43847,0,0,1,0
133849,0,0,0,1
5577,0,0,0,1
8830,0,0,0,1
36060,1,0,0,0
116807,0,0,0,1
82788,0,0,0,1
80576,0,0,0,1
81096,0,0,0,1
42136,0,0,0,1
29050,1,0,0,0
134495,0,0,0,1
131133,0,0,0,1
110654,0,0,0,1
112926,0,0,0,1
99604,0,0,0,1
118519,0,0,0,1
109039,0,0,0,1
112806,0,0,0,1
132886,0,0,0,1
98195,0,0,1,0
44452,0,0,0,1
72104,0,0,0,1
38573,0,0,0,1
34814,0,0,0,1
2251,0,0,0,1
99690,0,0,0,1
92810,0,0,0,1
96343,0,0,0,1
58329,0,0,0,1
88606,0,0,0,1
133269,0,0,0,1
17771,0,0,0,1
6042,0,0,0,1
38862,0,0,0,1
13713,0,0,0,1
73403,0,0,0,1
37426,0,0,0,1
61614,0,0,0,1
53255,0,0,0,1
126546,0,0,0,1
32621,0,0,0,1
88904,0,1,0,0
9578,1,0,0,0
14035,0,0,0,1
38860,0,0,0,1
36597,0,0,0,1
55303,0,0,0,1
68559,0,0,0,1
118164,0,0,0,1
97967,0,0,1,0
107185,1,0,0,0
109369,0,0,1,0
39160,0,0,0,1
9387,0,0,0,1
128694,0,0,0,1
53116,0,0,0,1
2083,0,0,0,1
121827,0,0,0,1
131608,0,0,0,1
87479,0,0,0,1
92966,0,0,0,1
18979,0,0,0,1
35424,0,1,0,0
133280,0,0,0,1
104418,0,0,0,1
132505,0,0,0,1
90504,0,0,0,1
67270,0,0,0,1
109221,0,0,0,1
19207,1,0,0,0
25935,0,0,0,1
22516,0,0,0,1
93826,0,1,0,0
117180,0,0,0,1
111991,0,0,0,1
21741,0,0,0,1
104586,0,0,0,1
82194,0,0,0,1
7036,0,0,0,1
9532,0,0,0,1
129528,1,0,0,0
107478,0,0,0,1
121536,1,0,0,0
71699,0,0,0,1
33596,0,0,0,1
93848,0,0,0,1
61689,0,0,0,1
67634,0,0,0,1
134800,1,0,0,0
22653,0,0,0,1
57096,0,0,0,1
24800,0,0,0,1
96378,0,0,0,1
70038,0,0,0,1
87653,0,0,0,1
72845,0,0,0,1
85275,0,0,0,1
11805,0,0,0,1
36605,0,0,0,1
113177,0,1,0,0
45770,0,0,0,1
68364,0,0,0,1
134221,0,0,0,1
129894,0,1,0,0
88904,0,0,0,1
120975,0,0,0,1
5934,0,0,1,0
104210,0,0,0,1
101317,0,0,0,1
49085,0,0,0,1
86898,0,0,0,1
80502,0,0,0,1
82996,0,0,0,1
1942,0,0,0,1
111691,0,0,0,1
61154,0,0,0,1
117093,0,0,0,1
101618,1,0,0,0
2552,0,0,0,1
34515,0,0,0,1
89757,0,0,0,1
132004,0,0,0,1
118833,0,0,0,1
69653,1,0,0,0
127876,0,0,0,1
72447,0,0,0,1
3497,0,0,0,1
89031,0,0,0,1
90062,0,0,0,1
55421,0,1,0,0
60835,1,0,0,0
34951,0,0,0,1
105737,0,0,0,1
33305,0,0,0,1
115334,0,0,0,1
32441,0,0,0,1
103777,0,0,0,1
13934,0,0,0,1
9419,0,0,0,1
41826,0,0,0,1
41051,0,1,0,0
35082,0,0,0,1
113908,0,0,0,1
100187,0,0,0,1
24270,0,0,0,1
52115,1,0,0,0
120681,0,0,0,1
126089,0,0,0,1
132133,0,0,0,1
125420,0,0,0,1
28368,0,0,0,1
83121,0,0,0,1
30137,0,0,0,1
114154,0,0,0,1
57367,0,0,0,1
122394,1,0,0,0
133781,0,0,0,1
101664,0,0,0,1
79057,0,0,1,0
18333,0,0,0,1
82957,0,0,0,1
70437,0,0,0,1
30317,0,0,0,1
40473,0,0,0,1
77311,0,0,0,1
65888,0,0,0,1
124694,1,0,0,0
122694,0,0,0,1
65402,0,0,1,0
36580,0,1,0,0
115578,0,0,1,0
17794,0,0,0,1
106592,0,0,0,1
35413,1,0,0,0
95522,1,0,0,0
89009,0,0,0,1
123972,0,0,0,1
109405,0,0,0,1
58651,0,1,0,0
38417,0,0,0,1
68930,0,0,0,1
71287,0,0,0,1
43668,0,0,0,1
44752,0,0,0,1
54085,0,0,0,1
72386,0,0,0,1
52538,0,0,0,1
94345,0,0,0,1
115133,0,0,1,0
133369,0,0,1,0
18523,0,0,0,1
88521,0,0,0,1
74168,1,0,0,0
73723,0,0,0,1
55799,1,0,0,0
36795,0,0,0,1
53890,0,0,1,0
71505,0,0,0,1
42141,0,0,1,0
103359,1,0,0,0
94466,0,0,0,1
24145,0,0,0,1
44603,0,0,0,1
16846,0,0,0,1
42083,0,0,1,0
88235,0,0,0,1
128749,0,0,0,1
93712,0,0,0,1
9270,0,0,0,1
116229,0,0,0,1
105486,0,0,0,1
121310,0,0,0,1
54376,0,0,0,1
115228,0,0,0,1
104084,0,0,0,1
49047,0,0,0,1
37430,0,0,0,1
53845,0,0,0,1
113334,0,0,0,1
123297,0,0,0,1
34449,0,0,0,1
54099,0,0,0,1
49561,0,0,0,1
63684,0,0,0,1
77434,0,0,0,1
46931,1,0,0,0
27974,0,0,0,1
85064,0,0,1,0
18357,0,0,0,1
135479,0,0,0,1
54197,0,0,0,1
124348,0,0,0,1
123983,0,0,0,1
47659,0,0,0,1
5681,0,0,0,1
34709,0,0,0,1
25218,0,0,0,1
130666,0,0,0,1
34223,0,0,0,1
66281,0,0,0,1
27595,0,0,0,1
73286,0,0,0,1
65997,0,0,0,1
4287,0,0,0,1
63286,0,0,0,1
123743,0,0,0,1
123259,0,0,0,1
46364,0,0,0,1
108002,0,0,0,1
95671,0,0,0,1
40765,0,1,0,0
72046,0,0,0,1
115001,0,0,0,1
89059,0,0,0,1
87667,0,0,0,1
3321,0,0,0,1
65837,0,0,0,1
23931,0,0,0,1
33121,0,0,0,1
130774,0,0,0,1
127271,0,0,0,1
67759,1,0,0,0
37236,0,0,0,1
19626,0,0,0,1
49045,0,0,0,1
50614,0,1,0,0
20559,0,0,0,1
27751,0,0,0,1
102329,0,0,0,1
135262,1,0,0,0
71026,0,0,0,1
82892,0,0,0,1
102254,0,0,0,1
100015,0,0,0,1
135220,0,0,0,1
123269,0,0,0,1
49093,0,0,0,1
110171,0,0,0,1
92907,0,0,0,1
56555,0,0,0,1
63574,0,0,0,1
18703,0,0,0,1
92309,0,0,0,1
132058,0,1,0,0
68221,0,0,0,1
113521,0,0,0,1
98619,0,0,0,1
32166,0,0,0,1
109551,0,0,0,1
2480,0,0,0,1
84507,0,0,0,1
106035,0,0,0,1
12569,0,0,0,1
5700,0,0,0,1
36126,0,0,0,1
18376,0,0,0,1
67653,0,0,0,1
56453,0,0,0,1
130964,0,0,1,0
42007,0,0,0,1
77241,1,0,0,0
19029,0,0,0,1
124077,0,0,0,1
71027,0,0,0,1
67212,0,0,0,1
10634,0,0,0,1
81668,0,0,0,1
55088,0,0,0,1
95292,1,0,0,0
130822,0,0,0,1
120769,0,0,0,1
120793,0,0,0,1
5988,0,0,0,1
40682,0,0,0,1
18253,1,0,0,0
2959,0,0,0,1
6980,0,0,1,0
66658,0,0,0,1
4515,0,0,0,1
78918,0,0,0,1
65338,0,0,0,1
25270,0,0,0,1
51222,0,0,0,1
77658,0,0,0,1
133056,0,0,0,1
70394,1,0,0,0
10052,0,0,0,1
118360,0,0,0,1
67262,0,0,1,0
103665,0,1,0,0
118729,0,0,0,1
90004,0,0,0,1
134677,0,0,0,1
101275,0,0,0,1
29488,0,0,0,1
3672,1,0,0,0
67803,0,0,0,1
19503,0,0,0,1
69723,1,0,0,0
4001,0,0,0,1
61425,0,0,0,1
123726,0,0,0,1
24329,0,0,0,1
44404,0,0,0,1
99939,0,0,0,1
121526,0,0,0,1
10376,0,0,0,1
74052,0,0,0,1
11444,0,0,0,1
58190,0,0,0,1
113496,0,0,0,1
55142,0,0,0,1
83991,0,0,0,1
24574,0,0,0,1
120001,0,0,0,1
57086,0,0,0,1
102829,0,0,1,0
52101,0,0,0,1
35058,0,0,0,1
124728,0,0,0,1
5092,0,0,0,1
103620,0,0,0,1
45514,0,0,0,1
590,0,0,0,1
99680,0,0,0,1
56497,1,0,0,0
13535,0,0,0,1
85911,0,0,0,1
135484,0,0,0,1
102966,0,0,0,1
21912,1,0,0,0
74686,0,0,0,1
95056,1,0,0,0
901,0,0,0,1
124885,0,0,1,0
106156,0,0,0,1
95297,1,0,0,0
130417,1,0,0,0
76080,0,0,0,1
116875,0,0,0,1
28692,0,0,0,1
84834,0,0,0,1
16771,0,0,0,1
116026,1,0,0,0
96593,0,0,0,1
111847,0,0,0,1
133019,0,0,0,1
104345,0,0,0,1
28575,0,0,0,1
53662,0,0,0,1
69102,0,0,0,1
21720,0,0,0,1
21131,0,0,0,1
31549,0,0,0,1
51314,0,0,0,1
17522,0,0,0,1
88390,0,0,1,0
31362,0,0,0,1
114452,0,0,0,1
48742,0,0,0,1
74384,0,0,0,1
16893,0,0,0,1
123837,0,0,0,1
84772,0,0,0,1
127007,0,0,0,1
114038,0,0,0,1
10220,0,0,0,1
72209,0,1,0,0
127942,0,0,0,1
30782,0,0,0,1
93396,0,0,0,1
6494,0,0,0,1
36220,0,0,1,0
71808,0,0,0,1
42936,0,0,0,1
59032,0,0,0,1
5852,0,0,0,1
98196,0,0,0,1
85570,0,0,0,1
9116,0,0,0,1
100544,0,0,0,1
122431,0,0,0,1
130418,0,0,0,1
35588,0,0,0,1
80005,0,0,0,1
131092,0,0,0,1
50902,0,0,0,1
117689,0,1,0,0
124477,0,0,0,1
82701,0,0,0,1
65346,1,0,0,0
125543,0,0,0,1
116789,0,0,0,1
96730,0,0,0,1
81455,0,1,0,0
20804,0,0,0,1
91248,0,0,0,1
16194,0,0,0,1
18361,0,0,0,1
113516,0,0,0,1
7488,0,0,0,1
50927,0,0,0,1
87570,0,1,0,0
21428,0,0,0,1
120106,0,0,0,1
45098,0,0,0,1
25354,0,0,0,1
125845,0,0,0,1
60182,1,0,0,0
76960,1,0,0,0
110884,0,0,0,1
85930,0,0,0,1
121212,0,0,1,0
30792,0,0,0,1
76486,0,0,0,1
53288,0,0,0,1
59977,0,0,0,1
4667,1,0,0,0
120230,0,0,0,1
110424,0,0,0,1
16018,1,0,0,0
104473,0,0,0,1
127742,0,0,0,1
56258,1,0,0,0
63484,0,1,0,0
78805,0,0,0,1
17348,0,1,0,0
38517,0,0,0,1
19537,0,0,0,1
35161,0,0,0,1
93529,0,1,0,0
27045,0,0,0,1
60514,1,0,0,0
132008,0,1,0,0
6710,0,0,1,0
84048,0,0,0,1
45451,0,0,0,1
48668,0,0,0,1
15472,0,0,0,1
81972,0,0,0,1
67867,0,0,0,1
24061,0,0,0,1
129248,0,0,1,0
33130,0,0,0,1
100864,0,1,0,0
15405,0,0,0,1
50611,0,0,0,1
74578,0,0,0,1
93483,0,1,0,0
44960,0,0,0,1
97633,0,0,0,1
113713,0,0,0,1
117510,0,0,1,0
35025,0,0,0,1
42291,0,0,0,1
87852,0,0,0,1
68111,0,0,0,1
36627,0,0,0,1
102634,0,0,0,1
54798,0,0,0,1
7294,0,0,0,1
15667,0,0,0,1
7149,0,0,0,1
66826,0,0,1,0
32979,0,1,0,0
119952,0,0,0,1
93027,0,0,0,1
51801,0,0,0,1
51759,0,0,0,1
49288,0,0,0,1
108077,0,0,0,1
55390,0,0,0,1
84788,0,0,0,1
101910,0,0,0,1
28496,0,0,0,1
95008,1,0,0,0
62839,0,0,0,1
14652,0,0,0,1
6406,0,0,0,1
72417,0,0,1,0
130385,0,0,0,1
29252,0,0,0,1
12603,0,0,0,1
58460,0,0,0,1
50723,0,0,0,1
105806,0,0,0,1
106573,0,0,0,1
118955,0,0,0,1
48419,0,0,0,1
90749,0,0,0,1
53922,0,0,0,1
119922,0,0,0,1
83882,0,0,0,1
16399,0,0,0,1
11936,0,0,0,1
104334,0,0,0,1
84596,0,0,0,1
73223,0,0,0,1
7308,0,0,0,1
34494,0,0,0,1
96215,0,0,0,1
86470,0,0,0,1
78787,0,0,0,1
28001,0,0,0,1
71181,0,0,0,1
106682,0,0,0,1
73058,0,0,0,1
122683,0,0,1,0
111160,0,0,0,1
13543,0,0,0,1
71552,0,0,0,1
24640,0,0,0,1
91063,0,0,0,1
134881,0,0,0,1
455,0,0,0,1
79237,0,0,0,1
93419,0,0,1,0
102273,0,0,0,1
6861,0,0,0,1
122763,0,0,0,1
83880,0,0,0,1
127965,0,0,1,0
75829,0,0,0,1
43939,0,0,0,1
63158,0,0,0,1
54372,0,0,0,1
48283,0,0,0,1
110137,0,0,0,1
56268,0,0,0,1
72441,0,0,0,1
87994,0,0,0,1
125187,0,0,0,1
84484,0,0,0,1
130203,0,0,0,1
83386,0,0,0,1
119683,0,0,0,1
47265,0,1,0,0
96893,0,0,0,1
85913,1,0,0,0
19542,0,0,0,1
58368,0,0,0,1
36197,0,0,0,1
125109,0,0,0,1
42815,0,0,0,1
79093,0,0,0,1
22021,0,0,0,1
14842,0,0,0,1
108734,0,0,0,1
104898,0,0,0,1
61996,0,0,0,1
44681,0,0,0,1
106219,0,0,1,0
3913,0,0,0,1
3891,1,0,0,0
93959,0,0,0,1
74084,1,0,0,0
88277,0,0,1,0
63415,0,0,0,1
133226,0,0,0,1
90260,0,0,0,1
71340,0,0,0,1
132538,0,0,0,1
82398,0,1,0,0
66758,0,0,0,1
59950,0,0,0,1
16923,1,0,0,0
12337,1,0,0,0
37745,1,0,0,0
21843,0,0,0,1
18269,0,0,0,1
124301,0,0,0,1
117046,0,0,0,1
36264,0,0,0,1
32097,0,0,0,1
122583,0,0,0,1
832,1,0,0,0
61334,0,0,0,1
19033,0,0,0,1
94185,0,0,0,1
42903,0,0,0,1
119117,0,0,0,1
2433,0,0,0,1
135242,0,0,0,1
98781,0,0,0,1
131963,0,0,0,1
79066,0,0,0,1
128787,0,0,0,1
14930,1,0,0,0
37697,0,0,0,1
110491,0,0,0,1
51991,0,0,0,1
129134,0,0,0,1
81061,0,0,0,1
25154,0,0,0,1
110669,0,1,0,0
52596,0,0,0,1
72164,0,0,0,1
97627,0,0,0,1
45534,0,0,0,1
77324,0,0,0,1
33161,0,0,0,1
97170,0,0,0,1
92128,0,0,0,1
54450,0,0,0,1
128674,0,0,0,1
116361,0,0,0,1
63513,0,0,0,1
85777,0,0,0,1
110002,0,0,0,1
87664,0,0,0,1
73257,0,0,0,1
93419,0,0,0,1
12687,0,0,0,1
50277,0,1,0,0
54129,0,0,0,1
12426,0,0,0,1
21874,0,0,0,1
109981,0,0,0,1
119591,0,0,0,1
127644,0,0,0,1
9852,0,0,0,1
64464,0,0,0,1
89741,0,0,0,1
68823,0,0,0,1
27494,0,0,0,1
5358,0,0,0,1
127583,0,0,0,1
77482,0,0,0,1
114269,0,0,0,1
102718,0,0,0,1
9044,0,0,0,1
76386,0,0,0,1
6929,1,0,0,0
108701,0,0,0,1
123206,0,0,0,1
10568,0,0,0,1
15972,0,0,0,1
19915,0,0,0,1
94000,0,0,0,1
102975,0,0,0,1
56939,0,0,0,1
130807,0,0,0,1
62882,0,0,0,1
115010,0,0,0,1
86412,0,0,0,1
9654,1,0,0,0
123664,0,0,0,1
13544,0,0,0,1
4501,0,0,0,1
12333,0,0,0,1
52626,0,0,0,1
122725,0,0,0,1
108301,0,0,0,1
36991,0,0,1,0
24278,0,0,0,1
127802,0,0,0,1
7297,0,0,0,1
40049,0,0,0,1
104655,0,0,0,1
121433,0,0,0,1
35123,0,0,0,1
116206,0,0,0,1
765,0,0,0,1
31853,0,0,0,1
122084,0,0,0,1
37375,0,0,0,1
129544,0,0,0,1
69321,0,0,0,1
84564,0,0,0,1
6247,0,0,0,1
126721,0,0,0,1
80657,0,0,0,1
74951,0,0,0,1
124521,0,0,0,1
47504,0,0,0,1
57509,0,0,0,1
35587,0,0,0,1
28152,0,0,0,1
30485,0,0,0,1
104594,0,0,0,1
90436,0,0,0,1
28539,1,0,0,0
92125,0,0,0,1
26967,1,0,0,0
1590,0,0,0,1
109394,0,0,0,1
39437,0,0,0,1
121823,0,0,0,1
83518,0,0,0,1
18820,0,0,0,1
42059,0,0,1,0
110181,0,0,1,0
92278,0,1,0,0
118603,0,0,0,1
132934,0,0,0,1
97246,0,0,0,1
133279,0,0,0,1
48112,0,1,0,0
15719,0,0,0,1
105600,0,0,0,1
46968,0,0,0,1
66834,0,0,0,1
64371,0,0,0,1
104741,0,0,0,1
23775,0,0,0,1
7256,0,0,0,1
58191,0,0,0,1
6478,0,0,0,1
59589,0,1,0,0
76509,0,0,0,1
132574,0,0,0,1
62946,0,0,0,1
73468,0,0,0,1
80002,0,0,0,1
79442,0,0,0,1
3114,0,0,0,1
9890,0,0,0,1
40248,0,0,0,1
49396,0,0,1,0
35470,0,0,0,1
133613,0,0,0,1
51269,0,0,0,1
100653,0,0,0,1
95019,0,0,0,1
72003,0,1,0,0
104866,0,0,1,0
2575,0,1,0,0
32504,0,0,0,1
77537,0,0,0,1
83955,0,0,1,0
17648,0,0,0,1
107881,0,0,0,1
40901,0,0,0,1
62869,0,0,0,1
116375,0,0,0,1
67682,0,0,0,1
80695,0,0,0,1
43311,0,0,0,1
63809,0,0,0,1
30345,0,0,0,1
32456,0,0,0,1
85374,0,0,0,1
32309,0,0,0,1
99409,0,0,0,1
122111,0,0,0,1
27805,0,0,0,1
25696,0,0,0,1
69967,0,0,0,1
30087,0,0,0,1
130837,0,0,1,0
61536,0,0,0,1
111305,0,0,0,1
9654,1,0,0,0
76388,0,0,0,1
7604,0,0,0,1
55941,0,0,0,1
38088,0,0,0,1
25489,0,0,0,1
19943,0,0,0,1
66429,0,0,0,1
16703,0,0,0,1
110017,0,0,0,1
76875,0,0,0,1
74620,0,0,0,1
95251,0,0,0,1
6602,0,0,1,0
11072,0,0,0,1
119762,0,0,0,1
75061,0,0,0,1
1953,0,0,0,1
73092,0,0,0,1
73715,0,0,0,1
58593,0,0,0,1
84921,0,1,0,0
45691,0,0,1,0
796,0,0,0,1
14592,0,0,0,1
72917,0,0,0,1
53010,0,0,0,1
100161,0,0,0,1
22459,0,0,0,1
107288,0,0,0,1
9358,0,0,0,1
87299,0,0,0,1
47194,1,0,0,0
97816,0,0,0,1
87534,0,0,0,1
83262,0,0,0,1
45132,0,0,0,1
90196,0,0,0,1
102968,0,0,0,1
115791,0,0,0,1
119632,0,0,0,1
95343,0,0,0,1
9227,0,0,0,1
111126,0,0,0,1
82850,0,0,0,1
63845,1,0,0,0
11270,0,0,0,1
102385,0,1,0,0
41453,0,0,0,1
116088,0,0,0,1
125886,0,0,0,1
74908,0,0,0,1
16921,0,0,0,1
50453,0,0,0,1
553,0,0,0,1
8398,0,0,0,1
124454,0,0,0,1
92123,0,0,0,1
29635,0,0,0,1
26503,0,0,0,1
39456,0,0,0,1
83374,0,0,0,1
56665,0,0,0,1
53084,0,0,0,1
42149,0,0,1,0
121175,1,0,0,0
129138,0,0,0,1
111753,0,0,0,1
71103,0,0,0,1
32744,0,0,0,1
71498,0,0,0,1
88651,1,0,0,0
93291,0,0,0,1
10457,0,0,1,0
91995,0,0,0,1
41565,0,0,0,1
75761,0,0,0,1
46668,0,0,0,1
117442,0,1,0,0
15587,0,0,0,1
133043,0,0,0,1
102738,1,0,0,0
27316,0,0,0,1
91542,0,0,0,1
56560,0,1,0,0
96788,0,0,0,1
24425,0,0,0,1
88280,0,0,0,1
54666,0,0,0,1
45866,0,0,0,1
105028,0,0,0,1
50927,0,0,0,1
134647,0,0,0,1
85526,0,0,1,0
90944,0,0,0,1
7671,0,0,0,1
117048,0,0,0,1
15115,0,0,0,1
38561,0,0,0,1
112596,0,0,0,1
123931,0,0,0,1
130936,0,0,0,1
18032,0,0,0,1
45320,0,0,0,1
32539,0,0,0,1
107291,0,0,0,1
98649,0,0,0,1
16467,0,0,0,1
60237,0,0,0,1
74952,0,0,0,1
16483,1,0,0,0
96403,0,0,0,1
78075,0,0,0,1
43650,0,0,1,0
132427,0,0,0,1
32940,0,0,0,1
117446,0,0,0,1
102706,0,0,0,1
121596,0,0,0,1
4343,0,0,0,1
71334,0,0,0,1
60361,0,0,0,1
22716,0,0,0,1
45333,1,0,0,0
134685,0,0,0,1
13625,0,0,0,1
63369,0,0,0,1
131903,0,0,1,0
32200,0,0,0,1
52096,0,0,0,1
63971,0,0,0,1
87228,0,0,0,1
15279,0,0,0,1
63893,0,0,0,1
95471,0,0,0,1
80855,0,0,0,1
84363,0,0,0,1
114674,0,0,0,1
92348,0,0,0,1
77395,0,0,0,1
21859,0,0,0,1
77098,0,0,0,1
40774,0,0,0,1
112019,0,0,0,1
57396,0,0,0,1
27688,0,0,0,1
54321,0,0,0,1
116558,0,0,0,1
72154,1,0,0,0
87754,0,0,0,1
62447,0,0,1,0
47183,0,0,0,1
26903,0,1,0,0
19944,0,0,0,1
74598,0,0,0,1
4137,0,0,0,1
97822,0,0,0,1
113837,0,0,0,1
11212,0,0,0,1
74917,0,0,0,1
21900,0,0,0,1
114664,0,0,0,1
91905,0,0,0,1
119591,0,0,0,1
21672,0,0,0,1
132993,0,0,0,1
182,0,0,0,1
25535,0,0,0,1
23004,0,0,0,1
130374,1,0,0,0
5588,0,1,0,0
115951,0,0,0,1
69094,0,0,0,1
54504,0,0,0,1
123704,0,0,0,1
19138,0,0,0,1
21370,0,0,0,1
73601,0,0,0,1
3461,0,0,1,0
85573,0,0,0,1
18958,0,0,0,1
30361,0,0,0,1
132651,0,0,0,1
51969,0,1,0,0
16838,0,0,0,1
127175,0,0,0,1
20366,0,0,0,1
78071,0,0,0,1
134972,0,0,0,1
24326,0,0,0,1
117796,0,0,0,1
24354,0,0,0,1
42671,0,0,0,1
30089,0,0,0,1
24012,0,0,0,1
132736,0,0,0,1
32822,0,0,0,1
39555,0,1,0,0
10131,0,0,0,1
21123,0,0,0,1
3642,0,0,0,1
120615,0,0,0,1
52267,0,0,0,1
57505,0,0,0,1
57167,0,0,0,1
74279,0,0,0,1
88649,0,0,0,1
98621,0,0,0,1
90509,0,0,0,1
62247,0,0,0,1
46407,0,0,0,1
20504,0,0,0,1
52552,0,0,0,1
126501,1,0,0,0
29892,0,0,0,1
85408,0,0,0,1
26643,0,0,0,1
34723,0,0,0,1
126156,0,0,0,1
101737,0,0,0,1
129161,0,0,0,1
83402,0,1,0,0
107952,0,0,0,1
98605,0,0,1,0
18118,0,0,0,1
89179,0,0,0,1
33859,0,1,0,0
120822,0,0,0,1
52267,0,0,0,1
16488,0,1,0,0
40353,0,0,0,1
124255,0,0,1,0
42308,0,0,0,1
89755,0,0,0,1
77381,0,0,0,1
61764,0,0,0,1
98290,0,0,0,1
112263,0,0,0,1
51376,0,0,0,1
84444,0,0,0,1
31230,0,0,0,1
135474,0,0,0,1
100398,0,0,0,1
123859,0,0,1,0
18665,0,1,0,0
26821,0,0,0,1
10251,0,0,0,1
41363,0,0,0,1
11887,0,0,0,1
129404,0,0,0,1
39706,1,0,0,0
39302,0,0,1,0
109380,0,0,0,1
55725,0,0,0,1
104595,0,0,0,1
94731,0,0,0,1
117416,0,0,0,1
80449,0,0,0,1
129288,0,0,0,1
82857,0,0,0,1
35070,0,0,1,0
14944,0,0,0,1
70555,0,0,0,1
127562,0,0,0,1
38576,0,0,0,1
29330,0,0,0,1
82753,0,0,0,1
13197,1,0,0,0
15199,0,0,0,1
42580,0,0,0,1
56430,0,0,0,1
52970,0,0,1,0
68008,0,0,0,1
33420,0,0,0,1
110995,0,0,0,1
28750,0,0,0,1
9331,0,0,0,1
109748,0,0,0,1
74589,0,0,0,1
115306,0,0,0,1
82511,0,0,0,1
41510,0,0,0,1
19393,0,0,0,1
27124,0,0,0,1
126073,0,0,0,1
16875,0,1,0,0
25139,0,0,0,1
122382,0,0,0,1
45880,0,0,0,1
18832,0,0,0,1
52850,0,0,0,1
84676,0,0,0,1
27098,0,0,0,1
41677,0,0,0,1
117036,0,0,0,1
69357,0,0,0,1
111188,0,0,0,1
74684,0,0,1,0
2461,0,0,0,1
